comparison_id,sample_id,category,system_id,display_label,protocol_id,reference_pdf,candidate_pdf,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,number_f1,reference_number_count,candidate_number_count,number_exact,operator_f1,reference_operator_count,candidate_operator_count,operator_exact,citation_f1,reference_citation_count,candidate_citation_count,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
05_tables_simple_012__tylax,05_tables_simple_012,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_012/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_012/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_012/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_012/tylax.pdf,scored,,0.11486486486486486,0.07182481751824821,0.11486486486486486,0.07182481751824821,0.04838709677419354,241,7,False,1.0,0,0,True,1.0,0,0,True,0.06126126126126126,0.097562035464786,0.11820856945921943,0.0,0.42388797939448664,0.4356316301605639,0.4029117794520403,0.8582860581983316,0.7076326692233111,0.7076326692233111,1.0,0.4,0.11486486486486486,0.09905046863340405,0.11860897220647834,0.012150972512129257,0.18671952382005444,,,,,3,1,-2,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_012__tylax.json
05_tables_simple_012__typetex,05_tables_simple_012,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_012/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_012/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_012/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_012/typetex.pdf,scored,,0.0627177700348432,0.033576642335766405,0.0627177700348432,0.033576642335766405,0.008264462809917356,241,1,False,1.0,0,0,True,1.0,0,0,True,0.032432432432432434,0.1733324883396977,0.19511549131164835,0.0,0.4213846821030705,0.43351361444386555,0.39975262300349484,0.8642091282891703,0.6690073639423195,0.6690073639423195,,0.1,0.0627177700348432,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_012__typetex.json
05_tables_simple_014__pandoc,05_tables_simple_014,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/pandoc.pdf,scored,,0.040632054176072234,0.030199579831932777,0.040632054176072234,0.030199579831932777,0.0043383947939262466,460,1,False,0.0,58,0,False,1.0,0,0,True,0.020761245674740483,0.1733324883396977,0.19511549131164835,0.0,0.4564979601079095,0.49808674542847525,0.38825405736246665,0.7841710475049413,0.6729773585138589,0.6729773585138589,,0.1111111111111111,0.040632054176072234,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_014__pandoc.json
05_tables_simple_014__tylax,05_tables_simple_014,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/tylax.pdf,scored,,0.07522123893805309,0.06407563025210083,0.07522123893805309,0.06407563025210083,0.025695931477516056,460,7,False,0.0,58,0,False,1.0,0,0,True,0.0392156862745098,0.09783747844892085,0.1424576216849776,0.0,0.46718944374784277,0.5125873654332525,0.3932754375899073,0.7610204424411865,0.7035704263070184,0.7035704263070184,1.0,0.4444444444444444,0.07522123893805309,0.09905046863340405,0.14288529554144674,0.005002673492106624,0.09090253777031103,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_014__tylax.json
05_tables_simple_014__typetex,05_tables_simple_014,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_014/typetex.pdf,scored,,0.040632054176072234,0.030199579831932777,0.040632054176072234,0.030199579831932777,0.0043383947939262466,460,1,False,0.0,58,0,False,1.0,0,0,True,0.020761245674740483,0.1733324883396977,0.19511549131164835,0.0,0.4564979601079095,0.49808674542847525,0.38825405736246665,0.7841710475049413,0.6729773585138589,0.6729773585138589,,0.1111111111111111,0.040632054176072234,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_014__typetex.json
05_tables_simple_015__pandoc,05_tables_simple_015,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/pandoc.pdf,scored,,0.09068010075566751,0.055798156234837415,0.09068010075566751,0.055798156234837415,0.00796812749003984,250,1,False,1.0,0,0,True,1.0,0,0,True,0.047619047619047616,0.1733324883396977,0.19511549131164835,0.0,0.4391133340130172,0.4554306407765708,0.410344902769921,0.8229977351868032,0.6690073639423195,0.6690073639423195,,0.125,0.09068010075566751,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_015__pandoc.json
05_tables_simple_015__tylax,05_tables_simple_015,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/tylax.pdf,scored,,0.163855421686747,0.11935953420669576,0.163855421686747,0.11935953420669576,0.04669260700389105,250,7,False,1.0,0,0,True,1.0,0,0,True,0.08994708994708994,0.09783747844892085,0.1424576216849776,0.0,0.44367025360921564,0.46035335445019565,0.414274741010617,0.8126736645187356,0.7076326692233111,0.7076326692233111,1.0,0.375,0.163855421686747,0.09905046863340405,0.14288529554144674,0.012163076266017423,0.1869013846575055,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_015__tylax.json
05_tables_simple_015__typetex,05_tables_simple_015,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_015/typetex.pdf,scored,,0.09068010075566751,0.055798156234837415,0.09068010075566751,0.055798156234837415,0.00796812749003984,250,1,False,1.0,0,0,True,1.0,0,0,True,0.047619047619047616,0.1733324883396977,0.19511549131164835,0.0,0.4391133340130172,0.4554306407765708,0.410344902769921,0.8229977351868032,0.6690073639423195,0.6690073639423195,,0.125,0.09068010075566751,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_015__typetex.json
05_tables_simple_017__pandoc,05_tables_simple_017,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/pandoc.pdf,scored,,0.06741573033707865,0.04384292794510103,0.06741573033707865,0.04384292794510103,0.005333333333333333,374,1,False,0.0,156,0,False,1.0,0,0,True,0.03495145631067961,0.1733324883396977,0.19511549131164835,0.0,0.42665260271805105,0.4434625068265749,0.39710639755527716,0.8517851736594229,0.6690073639423195,0.6690073639423195,,0.1,0.06741573033707865,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_017__pandoc.json
05_tables_simple_017__tylax,05_tables_simple_017,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/tylax.pdf,scored,,0.12318840579710147,0.09302325581395354,0.12318840579710147,0.09302325581395354,0.036745406824146974,374,7,False,0.0,156,0,False,1.0,0,0,True,0.06601941747572816,0.09783747844892085,0.1424576216849776,0.0,0.43310274071991395,0.4483146374655426,0.40620818565589834,0.8367803026358527,0.7076326692233111,0.7076326692233111,1.0,0.4,0.12318840579710147,0.09905046863340405,0.14288529554144674,0.01214715527721872,0.18666216758684487,,,,,3,1,-2,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_017__tylax.json
05_tables_simple_017__typetex,05_tables_simple_017,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_017/typetex.pdf,scored,,0.06741573033707865,0.04384292794510103,0.06741573033707865,0.04384292794510103,0.005333333333333333,374,1,False,0.0,156,0,False,1.0,0,0,True,0.03495145631067961,0.1733324883396977,0.19511549131164835,0.0,0.42665260271805105,0.4434625068265749,0.39710639755527716,0.8517851736594229,0.6690073639423195,0.6690073639423195,,0.1,0.06741573033707865,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_017__typetex.json
05_tables_simple_018__pandoc,05_tables_simple_018,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/pandoc.pdf,scored,,0.08530805687203792,0.04139668826493881,0.08530805687203792,0.04139668826493881,0.006779661016949153,294,1,False,0.0,5,0,False,1.0,0,0,True,0.04466501240694789,0.1733324883396977,0.19511549131164835,0.0,0.4230690577242516,0.44076602088806754,0.3920667223718676,0.8602198562295104,0.6690073639423195,0.6690073639423195,,0.1111111111111111,0.08530805687203792,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_018__pandoc.json
05_tables_simple_018__tylax,05_tables_simple_018,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/tylax.pdf,scored,,0.15454545454545457,0.08747300215982723,0.15454545454545457,0.08747300215982723,0.03986710963455149,294,7,False,0.0,5,0,False,1.0,0,0,True,0.08436724565756824,0.09783747844892085,0.1424576216849776,0.0,0.42727733081822294,0.44461166918156303,0.39685799001069655,0.8503219898849841,0.7076326692233111,0.7076326692233111,1.0,0.3333333333333333,0.15454545454545457,0.09905046863340405,0.14288529554144674,0.012201457453317752,0.1874780149469145,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_018__tylax.json
05_tables_simple_018__typetex,05_tables_simple_018,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_018/typetex.pdf,scored,,0.08530805687203792,0.04139668826493881,0.08530805687203792,0.04139668826493881,0.006779661016949153,294,1,False,0.0,5,0,False,1.0,0,0,True,0.04466501240694789,0.1733324883396977,0.19511549131164835,0.0,0.4230690577242516,0.44076602088806754,0.3920667223718676,0.8602198562295104,0.6690073639423195,0.6690073639423195,,0.1111111111111111,0.08530805687203792,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_018__typetex.json
05_tables_simple_020__pandoc,05_tables_simple_020,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/pandoc.pdf,scored,,0.06010016694490818,0.036346396965865946,0.06010016694490818,0.036346396965865946,0.18181818181818182,10,1,False,1.0,0,0,True,1.0,0,0,True,0.03103448275862069,0.1733324883396977,0.19511549131164835,0.0,0.4133143521323928,0.41988216611861506,0.4013883241371975,0.8835468323659634,0.6690073639423195,0.6690073639423195,,0.1,0.06010016694490818,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_020__pandoc.json
05_tables_simple_020__tylax,05_tables_simple_020,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/tylax.pdf,scored,,0.11021069692058347,0.07806573957016438,0.11021069692058347,0.07806573957016438,0.7058823529411764,10,7,False,1.0,0,0,True,1.0,0,0,True,0.05862068965517241,0.097562035464786,0.11821401330655629,0.0,0.4165686646444766,0.42378154306642735,0.40349743768631935,0.8757039698721556,0.7079616407429913,0.7079616407429913,1.0,0.5,0.11021069692058347,0.09905046863340405,0.11860897220647834,0.012107218636359586,0.18606204774491505,,,,,3,1,-2,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_020__tylax.json
05_tables_simple_020__typetex,05_tables_simple_020,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_020/typetex.pdf,scored,,0.06010016694490818,0.036346396965865946,0.06010016694490818,0.036346396965865946,0.18181818181818182,10,1,False,1.0,0,0,True,1.0,0,0,True,0.03103448275862069,0.1733324883396977,0.19511549131164835,0.0,0.4133143521323928,0.41988216611861506,0.4013883241371975,0.8835468323659634,0.6690073639423195,0.6690073639423195,,0.1,0.06010016694490818,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_020__typetex.json
05_tables_simple_021__pandoc,05_tables_simple_021,05_tables_simple,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/pandoc.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/pandoc.pdf,scored,,0.05099150141643059,0.02857852882703782,0.05099150141643059,0.02857852882703782,0.00411522633744856,485,1,False,0.0,195,0,False,1.0,0,0,True,0.026200873362445413,0.1733324883396977,0.19511549131164835,0.0,0.41286964033768975,0.4277723558543744,0.3865568578813007,0.8846233766749939,0.6690073639423195,0.6690073639423195,,0.1,0.05099150141643059,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_021__pandoc.json
05_tables_simple_021__tylax,05_tables_simple_021,05_tables_simple,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/tylax.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/tylax.pdf,scored,,0.09392265193370165,0.060636182902584546,0.09392265193370165,0.060636182902584546,0.024390243902439025,485,7,False,0.0,195,0,False,1.0,0,0,True,0.049490538573508006,0.097562035464786,0.11820856945921943,0.0,0.4166434369722583,0.4308750643329983,0.39144859966225976,0.8755244901746396,0.7076326692233111,0.7076326692233111,1.0,0.4,0.09392265193370165,0.09905046863340405,0.11860897220647834,0.012157339904499955,0.1868151959111759,,,,,3,1,-2,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_021__tylax.json
05_tables_simple_021__typetex,05_tables_simple_021,05_tables_simple,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/typetex.pdf,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021/reference.pdf,results/latex_benchmark_v0/05_tables_simple/05_tables_simple_021/typetex.pdf,scored,,0.05099150141643059,0.02857852882703782,0.05099150141643059,0.02857852882703782,0.00411522633744856,485,1,False,0.0,195,0,False,1.0,0,0,True,0.026200873362445413,0.1733324883396977,0.19511549131164835,0.0,0.41286964033768975,0.4277723558543744,0.3865568578813007,0.8846233766749939,0.6690073639423195,0.6690073639423195,,0.1,0.05099150141643059,0.08327107371093964,0.17264681669062434,0.0,0.0,,,,,3,1,-2,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/05_tables_simple_021__typetex.json
