case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,word_f1,document_edit_similarity,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,reference_number_count,candidate_number_count,reference_operator_count,candidate_operator_count,reference_citation_count,candidate_citation_count,number_f1,number_exact,operator_f1,operator_exact,citation_f1,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
BCF29038EEF3,B,06_tables_moderate_035,06_tables_moderate,text_deletion,2,content,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__text_deletion__s2.pdf,0,"[0.128436, 0.753974, 0.849051, 0.778289]",0,"[0.128436, 0.753974, 0.849051, 0.778289]",0,"[0.1284313725490196, 0.7545454545454545, 0.8490196078431372, 0.7780303030303031]",97,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_097_06_tables_moderate_035.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__text_deletion__s2.pdf,scored,,0.9855967078189302,0.959929435483871,0.9855967078189302,0.959929435483871,0.9855967078189302,0.959929435483871,216,208,31,30,0,0,0.9811320754716981,False,0.9836065573770492,False,1.0,True,0.9716024340770791,0.0,4.986532387007969e-08,0.9999908664121444,0.9681403662926249,0.9760520625816742,0.9536169646573993,0.03237819571734091,0.9264764049094987,0.8529528098189975,0.978021978021978,1.0,0.9855967078189302,0.0,0.0,0.9915421792618629,0.9915421792618629,0.9969641720097187,0.9969641720097187,0.9976266269719634,0.9976266269719634,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/BCF29038EEF3.json
37116A0C5871,B,06_tables_moderate_035,06_tables_moderate,block_right,2,layout,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__block_right__s2.pdf,1,"[0.126436, 0.271823, 0.884469, 0.776777]",1,"[0.126436, 0.271823, 0.884469, 0.776777]",1,"[0.10098039215686275, 0.23030303030303031, 0.8774509803921569, 0.946969696969697]",97,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_097_06_tables_moderate_035.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,216,216,31,31,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.5497810802257485,0.9936681707064615,0.9902753465574775,1.0,0.006351960347227378,0.9986545868269356,0.9973091736538712,1.0,1.0,1.0,0.0,0.0,0.8737102277955493,0.9952859227693156,0.8758830401164931,0.9790389838421683,0.9331353500454385,0.9931395626487671,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/37116A0C5871.json
85F14387D26C,B,06_tables_moderate_035,06_tables_moderate,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__local_occlusion__s2.pdf,1,"[0.437947, 0.483904, 0.556618, 0.564696]",1,"[0.437947, 0.483904, 0.556618, 0.564696]",1,"[0.4362745098039216, 0.4825757575757576, 0.557843137254902, 0.5659090909090909]",97,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_097_06_tables_moderate_035.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/06_tables_moderate_035__local_occlusion__s2.pdf,scored,,0.9867482161060144,0.9873991935483871,0.9867482161060144,0.9873991935483871,0.9867482161060144,0.9873991935483871,216,216,31,31,0,0,1.0,True,1.0,True,1.0,True,0.9817444219066938,0.0,0.0,1.0,0.9902578778380006,0.9951369192812521,0.9812601768309775,0.009789887108573453,1.0,1.0,1.0,1.0,0.9867482161060144,0.0,0.0,0.9791770457093038,0.9791770457093038,0.9942123686738795,0.9942123686738795,0.9955790853649118,0.9955790853649118,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/85F14387D26C.json
4CDC2CDC752C,B,06_tables_moderate_035,06_tables_moderate,table_column_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/06_tables_moderate/audit/06_tables_moderate_035__table_column_occlusion__s2.pdf,1,"[0.437947, 0.271823, 0.556618, 0.776777]",1,"[0.437947, 0.271823, 0.556618, 0.776777]",1,"[0.42745098039215684, 0.27045454545454545, 0.5607843137254902, 0.7780303030303031]",97,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_097_06_tables_moderate_035.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/06_tables_moderate/audit/06_tables_moderate_035__table_column_occlusion__s2.pdf,scored,,0.9299895506792059,0.9178427419354839,0.9299895506792059,0.9178427419354839,0.9299895506792059,0.9178427419354839,216,216,31,31,0,0,1.0,True,1.0,True,1.0,True,0.9026369168356998,0.0,4.986532364803509e-08,0.9999991424160962,0.9381505933008323,0.9663762927534899,0.8879003753079578,0.06384479563320719,1.0,1.0,1.0,1.0,0.9299895506792059,0.0,0.0,0.908417029113742,0.908417029113742,0.9661204968303927,0.9661204968303927,0.977793451427794,0.977793451427794,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/4CDC2CDC752C.json
A1EC9BF11B0E,A,07_figures_captions_001,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__text_deletion__s2.pdf,0,"[0.132526, 0.142851, 0.264117, 0.164588]",0,"[0.132526, 0.142851, 0.264117, 0.164588]",0,"[0.13333333333333333, 0.14469696969696969, 0.26372549019607844, 0.1606060606060606]",98,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_098_07_figures_captions_001.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__text_deletion__s2.pdf,scored,,0.9777777777777777,0.9667673716012084,0.9777777777777777,0.9667673716012084,0.9777777777777777,0.9667673716012084,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,0.9565217391304348,0.0,8.10311510390795e-08,0.9999976981032359,0.9542069062080385,0.9565975778387581,0.9497829271892446,0.04687474823187837,0.9930545961568018,0.9930545961568018,1.0,1.0,0.9777777777777777,0.0,0.0,0.9794927536231883,0.9794927536231883,0.9975065631266555,0.9975065631266555,0.9974651326535421,0.9974651326535421,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/A1EC9BF11B0E.json
C978CD70E2E7,B,07_figures_captions_001,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__block_right__s2.pdf,0,"[0.132526, 0.142851, 0.883896, 0.192262]",0,"[0.132526, 0.142851, 0.883896, 0.192262]",0,"[0.13333333333333333, 0.1431818181818182, 0.884313725490196, 0.19242424242424241]",98,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_098_07_figures_captions_001.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.5289033461634775,0.9957597248910047,0.993483952007637,1.0,0.004249290569877309,0.9981894109487089,0.9981894109487089,1.0,1.0,1.0,0.0,0.0,0.9242540265307179,0.9242540265307179,0.9760271566861176,0.9760271566861176,0.9863588862014663,0.9863588862014663,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/C978CD70E2E7.json
6CBDCC4528C9,A,07_figures_captions_001,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__local_occlusion__s2.pdf,0,"[0.441239, 0.163603, 0.558844, 0.171509]",0,"[0.441239, 0.163603, 0.558844, 0.171509]",0,"[0.44019607843137254, 0.16287878787878787, 0.5598039215686275, 0.17272727272727273]",98,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_098_07_figures_captions_001.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_001__local_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,0.8929342470391691,0.90981560951112,0.8624097519063947,0.11324233235165755,0.9245152331424876,0.9245152331424876,1.0,1.0,1.0,0.0,0.0,0.9677220394736842,0.9677220394736842,0.9982004407456518,0.9982004407456518,0.9974895093312156,0.9974895093312156,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/6CBDCC4528C9.json
3EE067D85F5F,A,07_figures_captions_001,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_001__figure_occlusion__s2.pdf,0,"[0.451397, 0.371444, 0.548603, 0.38946]",0,"[0.451397, 0.371444, 0.548603, 0.38946]",0,"[0.45, 0.3704545454545455, 0.55, 0.39015151515151514]",98,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_098_07_figures_captions_001.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_001__figure_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,0.8929342470391691,0.90981560951112,0.8624097519063947,0.11324233235165755,0.9245152331424876,0.9245152331424876,1.0,1.0,1.0,0.0,0.0,0.942384903640257,0.942384903640257,0.9969417717586215,0.9969417717586215,0.9961827768235603,0.9961827768235603,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/3EE067D85F5F.json
8DCB174DF9D3,A,07_figures_captions_002,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__text_deletion__s2.pdf,0,"[0.543216, 0.416469, 0.635355, 0.430243]",0,"[0.543216, 0.416469, 0.635355, 0.430243]",0,"[0.5431372549019607, 0.4174242424242424, 0.6352941176470588, 0.4303030303030303]",99,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_099_07_figures_captions_002.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__text_deletion__s2.pdf,scored,,0.9811320754716981,0.9666666666666667,0.9811320754716981,0.9666666666666667,0.9811320754716981,0.9666666666666667,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,0.9629629629629629,0.0,2.2439395541695682e-08,0.9999990260356898,0.9673107855901659,0.9758242795856784,0.9516965764246766,0.033235443654035135,1.0,1.0,1.0,1.0,0.9811320754716981,0.0,0.0,0.9898620368935049,0.9898620368935049,0.9986248772660183,0.9986248772660183,0.9986734717036967,0.9986734717036967,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/8DCB174DF9D3.json
68761E053EE1,A,07_figures_captions_002,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__block_right__s2.pdf,0,"[0.117647, 0.619969, 0.898506, 0.650851]",0,"[0.117647, 0.619969, 0.898506, 0.650851]",0,"[0.11764705882352941, 0.6212121212121212, 0.8990196078431373, 0.6507575757575758]",99,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_099_07_figures_captions_002.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.01633986928104575,0.5800435339317361,0.9958290585958955,0.9935903774568302,1.0,0.004179664043062433,0.9985060350796643,0.9985060350796643,1.0,1.0,1.0,0.0,0.0,0.9749520409187635,0.9749520409187635,0.9870025065980441,0.9870025065980441,0.9937975895097092,0.9937975895097092,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/68761E053EE1.json
B235EFBA43F5,A,07_figures_captions_002,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__local_occlusion__s2.pdf,0,"[0.438745, 0.63294, 0.561068, 0.637881]",0,"[0.438745, 0.63294, 0.561068, 0.637881]",0,"[0.4372549019607843, 0.6318181818181818, 0.5627450980392157, 0.6386363636363637]",99,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_099_07_figures_captions_002.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_002__local_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9788923719958204,0.9788923719958204,0.9983729600779424,0.9983729600779424,0.9975893814107091,0.9975893814107091,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B235EFBA43F5.json
48ADF3A15307,A,07_figures_captions_002,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_002__figure_occlusion__s2.pdf,0,"[0.451397, 0.408549, 0.548603, 0.454107]",0,"[0.451397, 0.408549, 0.548603, 0.454107]",0,"[0.4470588235294118, 0.4075757575757576, 0.55, 0.4553030303030303]",99,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_099_07_figures_captions_002.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_002__figure_occlusion__s2.pdf,scored,,0.9532710280373832,0.9692307692307692,0.9532710280373832,0.9692307692307692,0.9532710280373832,0.9692307692307692,6,6,0,0,0,0,1.0,True,1.0,True,1.0,True,0.9444444444444444,0.0,0.0,1.0,0.9697516739639733,0.9777223895436653,0.9551209104545593,0.030715246482603327,1.0,1.0,1.0,1.0,0.9532710280373832,0.0,0.0,0.9110341468694193,0.9110341468694193,0.9941605430756439,0.9941605430756439,0.9944868682846822,0.9944868682846822,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/48ADF3A15307.json
7D850B745BEB,B,07_figures_captions_003,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__text_deletion__s2.pdf,0,"[0.538236, 0.416469, 0.584831, 0.430243]",0,"[0.538236, 0.416469, 0.584831, 0.430243]",0,"[0.5392156862745098, 0.4166666666666667, 0.5843137254901961, 0.43106060606060603]",100,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_100_07_figures_captions_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__text_deletion__s2.pdf,scored,,0.9857142857142858,0.9837067209775967,0.9857142857142858,0.9837067209775967,0.9857142857142858,0.9837067209775967,10,10,1,1,0,0,1.0,True,1.0,True,1.0,True,0.971830985915493,0.0,0.0,1.0,0.984582667416799,0.9895113128341738,0.9754945061676381,0.01553741549285442,1.0,1.0,1.0,1.0,0.9857142857142858,0.0,0.0,0.9959705300302807,0.9959705300302807,0.9992200167948104,0.9992200167948104,0.9993344749241885,0.9993344749241885,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/7D850B745BEB.json
6CB93A7DA463,B,07_figures_captions_003,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__block_right__s2.pdf,0,"[0.117647, 0.808453, 0.898506, 0.839334]",0,"[0.117647, 0.808453, 0.898506, 0.839334]",0,"[0.11764705882352941, 0.8090909090909091, 0.8990196078431373, 0.8393939393939394]",100,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_100_07_figures_captions_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,10,10,1,1,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.01633986928104575,0.5887237924064264,0.9966894025139627,0.994911315081409,1.0,0.0033160896387826864,0.9986930098556053,0.9986930098556053,1.0,1.0,1.0,0.0,0.0,0.9806681426468005,0.9806681426468005,0.986958804348335,0.986958804348335,0.9937122452214199,0.9937122452214199,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/6CB93A7DA463.json
40479150AE61,B,07_figures_captions_003,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__local_occlusion__s2.pdf,0,"[0.438745, 0.821423, 0.561068, 0.826364]",0,"[0.438745, 0.821423, 0.561068, 0.826364]",0,"[0.4372549019607843, 0.8204545454545454, 0.5627450980392157, 0.8272727272727273]",100,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_100_07_figures_captions_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_003__local_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,10,10,1,1,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.983566929316877,0.983566929316877,0.9983799093529374,0.9983799093529374,0.9975528651266704,0.9975528651266704,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/40479150AE61.json
16DEEE4377A8,B,07_figures_captions_003,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_003__figure_occlusion__s2.pdf,0,"[0.451397, 0.487712, 0.548603, 0.563428]",0,"[0.451397, 0.487712, 0.548603, 0.563428]",0,"[0.45, 0.4863636363636364, 0.55, 0.5643939393939394]",100,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_100_07_figures_captions_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_003__figure_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,10,10,1,1,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8623090469754678,0.8623090469754678,0.9904952392886006,0.9904952392886006,0.9919819543213063,0.9919819543213063,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/16DEEE4377A8.json
