sample_id,category,metric_partition,prompt_split,analysis_role,ai_model_id,ai_selected_stage,ai_requested_model,ai_resolved_model,ai_model_checkpoint,ai_prompt_path,ai_system_prompt_sha256,ai_retry_prompt_path,ai_retry_prompt_sha256,ai_temperature,ai_typst_version,ai_attempts,ai_final_attempt,ai_repaired,ai_response_id,ai_run_config,ai_sample_meta,reference_pdf,candidate_pdf,reference_pages,candidate_pages,page_count_match,canvas_match,top_difference_page,top_difference_bbox,top_difference_side,top_difference_coordinate_frame,registration_translation_px,evidence_json,axis_content,band_content,axis_layout,band_layout,axis_typography,band_typography,axis_appearance,band_appearance,axis_structure,band_structure,axis_pagination,band_pagination
01_prose_sections_008,01_prose_sections,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950308-wnc3FnTgiH26YXtj8BIL,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_008/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_008/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08484848484848485, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_008.json,0.9478527607361963,abstain,0.6952703452196515,abstain,0.16334003081677645,abstain,0.24462857293045406,abstain,,abstain,1.0,abstain
08_crossrefs_citations_006,08_crossrefs_citations,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950319-IAWlUWIlO4sQGWjk06P4,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_006/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_006/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14469696969696969, 0.9696078431372549, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[92, 83]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_006.json,0.8486842105263156,abstain,0.7091642120268238,abstain,0.22495302210113957,abstain,0.2069798508792737,abstain,,abstain,1.0,abstain
01_prose_sections_009,01_prose_sections,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950322-xjWCcmfFH5KkcMbvQbDM,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_009/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_009/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08484848484848485, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_009.json,0.9911111111111112,abstain,0.629357227608321,abstain,0.08409980259765697,abstain,0.34152499330624264,abstain,,abstain,1.0,abstain
08_crossrefs_citations_007,08_crossrefs_citations,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950328-if7uMrzrV8YccJcdCjdI,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_007/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_007/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_007/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.8803921568627451, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[2, 87]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_007.json,0.8513119533527697,abstain,0.705390856764176,abstain,0.15860023419980548,abstain,0.1982708730942191,abstain,,abstain,1.0,abstain
01_prose_sections_010,01_prose_sections,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950335-IDwOEhrHwgVHSukzyNkJ,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_010/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_010/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_010/output.pdf,1,1,true,false,0,"[0.10784313725490197, 0.1431818181818182, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-13, 118]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_010.json,0.9448441247002398,abstain,0.8576672304792602,abstain,0.07698107492392624,abstain,0.24395982321187376,abstain,,abstain,1.0,abstain
01_prose_sections_011,01_prose_sections,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950338-ZE2N91J1EP4r2fb8qr85,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_011/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_011/output.pdf,1,1,true,false,0,"[0.11568627450980393, 0.1431818181818182, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-5, 133]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_011.json,0.9826989619377162,abstain,0.6644842525203987,abstain,0.13211405948011518,abstain,0.20029906148732682,abstain,,abstain,1.0,abstain
08_crossrefs_citations_008,08_crossrefs_citations,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v1_targeted_retry,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783946595-tewxpqsO7ELH337Hngkr,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/samples/08_crossrefs_citations_008/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_008/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/samples/08_crossrefs_citations_008/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.1409090909090909, 0.9058823529411765, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[29, 75]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_008.json,0.9118541033434651,abstain,0.7378563669508255,abstain,0.31131307941204855,abstain,0.2896361595071737,abstain,,abstain,1.0,abstain
01_prose_sections_012,01_prose_sections,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951480-MFupSdDTDxk4aamTQNc8,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/01_prose_sections_012/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/01_prose_sections_012/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.8872549019607843, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[8, 166]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_012.json,0.9681742043551089,abstain,0.7711183058375266,abstain,0.0814312874618045,abstain,0.28582967489266375,abstain,,abstain,1.0,abstain
08_crossrefs_citations_009,08_crossrefs_citations,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950350-8ZQTd9h3dzvmHC60duc9,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_009/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_009/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_009/output.pdf,1,1,true,false,0,"[0.03823529411764706, 0.14393939393939395, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-84, 92]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_009.json,0.8793774319066148,abstain,0.7497419302646311,abstain,0.09062746863017425,abstain,0.1814756201706518,abstain,,abstain,1.0,abstain
01_prose_sections_013,01_prose_sections,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950353-wH2pG2wfkJ1nGWernTtf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_013/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_013/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_013/output.pdf,1,1,true,false,0,"[0.00980392156862745, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-113, 154]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_013.json,0.9336188436830835,abstain,0.714888506794805,abstain,0.09553307926688619,abstain,0.15336123492165962,abstain,,abstain,1.0,abstain
08_crossrefs_citations_010,08_crossrefs_citations,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951783-ZWpUMHiA7r88ptrDY5R6,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/08_crossrefs_citations_010/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_010/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/08_crossrefs_citations_010/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.8803921568627451, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[3, 146]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_010.json,0.8534201954397393,abstain,0.771510407427801,abstain,0.04822190357529338,abstain,0.17770727434805456,abstain,,abstain,1.0,abstain
02_lists_formatting_002,02_lists_formatting,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950365-yS4wKhLUu0D6b4tapy5L,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_002/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_002/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 110]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/02_lists_formatting_002.json,0.9090909090909091,abstain,0.8319446981276627,abstain,0.19147188116369634,abstain,0.14340707269424768,abstain,,abstain,1.0,abstain
08_crossrefs_citations_011,08_crossrefs_citations,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950371-k0uT4Jn1Jq04i0p4rVld,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_011/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_011/output.pdf,1,1,true,false,0,"[0.08431372549019608, 0.14393939393939395, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-37, 137]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_011.json,0.8722466960352423,abstain,0.8207521252242886,abstain,0.06978668348349529,abstain,0.0724162137769618,abstain,,abstain,1.0,abstain
01_prose_sections_014,01_prose_sections,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783945531-J7253vF1z0Sd7hIhIQIw,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/01_prose_sections_014/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_014/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/01_prose_sections_014/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.9117647058823529, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[35, 124]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/01_prose_sections_014.json,0.963855421686747,abstain,0.7776240091878679,abstain,0.11505464588651738,abstain,0.2435051197320823,abstain,,abstain,1.0,abstain
08_crossrefs_citations_012,08_crossrefs_citations,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783945765-Z8qJ8Twh1R2GydxGHJyh,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/08_crossrefs_citations_012/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/08_crossrefs_citations_012/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08484848484848485, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/08_crossrefs_citations_012.json,0.9637883008356547,abstain,0.7320825487740131,abstain,0.3099388523995299,abstain,0.29577684890562705,abstain,,abstain,1.0,abstain
