case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes
AC03247E0D06,B,07_figures_captions_008,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_008__figure_occlusion__s2.pdf,0,"[0.451397, 0.486588, 0.548603, 0.561875]",0,"[0.451397, 0.486588, 0.548603, 0.561875]",0,"[0.45, 0.4856060606060606, 0.55, 0.5628787878787879]",105,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_105_07_figures_captions_008.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The figure_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.947; localization rated yes.
36C5A92ECDA0,B,07_figures_captions_009,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_009__text_deletion__s2.pdf,0,"[0.576051, 0.476267, 0.695, 0.490041]",0,"[0.576051, 0.476267, 0.695, 0.490041]",0,"[0.5754901960784313, 0.4772727272727273, 0.6950980392156862, 0.49015151515151517]",106,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_106_07_figures_captions_009.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The text_deletion label (content) and known target box are supported by the rendered evidence. Predicted-box IoU=0.915; localization rated yes.
721ED14B66ED,B,07_figures_captions_009,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_009__block_right__s2.pdf,0,"[0.151588, 0.142851, 0.864955, 0.192262]",0,"[0.151588, 0.142851, 0.864955, 0.192262]",0,"[0.15294117647058825, 0.1431818181818182, 0.8647058823529412, 0.18787878787878787]",106,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_106_07_figures_captions_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 106: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
0FEE75C62A61,B,07_figures_captions_009,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_009__local_occlusion__s2.pdf,0,"[0.44434, 0.163603, 0.555864, 0.171509]",0,"[0.44434, 0.163603, 0.555864, 0.171509]",0,"[0.44313725490196076, 0.16287878787878787, 0.5568627450980392, 0.17272727272727273]",106,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_106_07_figures_captions_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 106: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
F4C646701A94,B,07_figures_captions_009,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_009__figure_occlusion__s2.pdf,0,"[0.451397, 0.363924, 0.548603, 0.381939]",0,"[0.451397, 0.363924, 0.548603, 0.381939]",0,"[0.45, 0.36287878787878786, 0.55, 0.38257575757575757]",106,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_106_07_figures_captions_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 106: figure_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
DADEDC2FF864,A,07_figures_captions_010,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_010__text_deletion__s2.pdf,0,"[0.117647, 0.4657, 0.323583, 0.479474]",0,"[0.117647, 0.4657, 0.323583, 0.479474]",0,"[0.11764705882352941, 0.4666666666666667, 0.32254901960784316, 0.47954545454545455]",107,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_107_07_figures_captions_010.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for text_deletion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.920)."
A367BEC42E19,B,07_figures_captions_010,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_010__block_right__s2.pdf,0,"[0.117647, 0.448593, 0.898506, 0.479474]",0,"[0.117647, 0.448593, 0.898506, 0.479474]",0,"[0.11764705882352941, 0.4492424242424242, 0.8990196078431373, 0.47954545454545455]",107,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_107_07_figures_captions_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 107: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
89D083BEB07C,B,07_figures_captions_010,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_010__local_occlusion__s2.pdf,0,"[0.438745, 0.461563, 0.561068, 0.466504]",0,"[0.438745, 0.461563, 0.561068, 0.466504]",0,"[0.4372549019607843, 0.46060606060606063, 0.5627450980392157, 0.4674242424242424]",107,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_107_07_figures_captions_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 107: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
2E75E17AD31C,A,07_figures_captions_010,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_010__figure_occlusion__s2.pdf,0,"[0.451397, 0.33625, 0.548603, 0.354265]",0,"[0.451397, 0.33625, 0.548603, 0.354265]",0,"[0.45, 0.33560606060606063, 0.55, 0.3553030303030303]",107,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_107_07_figures_captions_010.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The figure_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.889; localization rated yes.
85EE9648E62B,B,07_figures_captions_011,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_011__text_deletion__s2.pdf,0,"[0.117647, 0.416469, 0.187594, 0.430243]",0,"[0.117647, 0.416469, 0.187594, 0.430243]",0,"[0.11764705882352941, 0.4174242424242424, 0.18627450980392157, 0.4303030303030303]",108,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_108_07_figures_captions_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 108: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
2578AD2945DA,B,07_figures_captions_011,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_011__block_right__s2.pdf,0,"[0.117647, 0.4657, 0.898506, 0.496582]",0,"[0.117647, 0.4657, 0.898506, 0.496582]",0,"[0.11764705882352941, 0.4666666666666667, 0.8990196078431373, 0.4962121212121212]",108,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_108_07_figures_captions_011.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for block_right; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.956)."
2260B97DC75D,A,07_figures_captions_011,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_011__local_occlusion__s2.pdf,0,"[0.438745, 0.478671, 0.561068, 0.483612]",0,"[0.438745, 0.478671, 0.561068, 0.483612]",0,"[0.4372549019607843, 0.478030303030303, 0.5627450980392157, 0.48484848484848486]",108,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_108_07_figures_captions_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 108: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
FC53242A9EC4,B,07_figures_captions_011,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_011__figure_occlusion__s2.pdf,0,"[0.451397, 0.33625, 0.548603, 0.354265]",0,"[0.451397, 0.33625, 0.548603, 0.354265]",0,"[0.45, 0.33560606060606063, 0.55, 0.3553030303030303]",108,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_108_07_figures_captions_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 108: figure_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
59D16444706F,B,07_figures_captions_012,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_012__text_deletion__s2.pdf,0,"[0.302246, 0.461251, 0.397843, 0.475025]",0,"[0.302246, 0.461251, 0.397843, 0.475025]",0,"[0.30392156862745096, 0.46136363636363636, 0.3980392156862745, 0.47575757575757577]",109,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_109_07_figures_captions_012.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for text_deletion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.924)."
87277F867267,B,07_figures_captions_012,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_012__block_right__s2.pdf,0,"[0.127243, 0.142851, 0.889219, 0.192262]",0,"[0.127243, 0.142851, 0.889219, 0.192262]",0,"[0.1284313725490196, 0.14393939393939395, 0.888235294117647, 0.18787878787878787]",109,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_109_07_figures_captions_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 109: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
3056D61E4526,A,07_figures_captions_012,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_012__local_occlusion__s2.pdf,0,"[0.44041, 0.163603, 0.559712, 0.171509]",0,"[0.44041, 0.163603, 0.559712, 0.171509]",0,"[0.4392156862745098, 0.16287878787878787, 0.5607843137254902, 0.17272727272727273]",109,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_109_07_figures_captions_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 109: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
93BA98E4CC6E,B,07_figures_captions_012,07_figures_captions,figure_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/07_figures_captions/audit/07_figures_captions_012__figure_occlusion__s2.pdf,0,"[0.451397, 0.522893, 0.548603, 0.601468]",0,"[0.451397, 0.522893, 0.548603, 0.601468]",0,"[0.45, 0.521969696969697, 0.55, 0.6022727272727273]",109,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_109_07_figures_captions_012.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The figure_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.951; localization rated yes.
920C78D65778,B,07_figures_captions_013,07_figures_captions,text_deletion,2,content,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_013__text_deletion__s2.pdf,0,"[0.117647, 0.493375, 0.323583, 0.507149]",0,"[0.117647, 0.493375, 0.323583, 0.507149]",0,"[0.11764705882352941, 0.49393939393939396, 0.32254901960784316, 0.5068181818181818]",110,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_110_07_figures_captions_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 110: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
B41AB5C5763E,B,07_figures_captions_013,07_figures_captions,block_right,2,layout,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_013__block_right__s2.pdf,0,"[0.145966, 0.142851, 0.8705, 0.192262]",0,"[0.145966, 0.142851, 0.8705, 0.192262]",0,"[0.14705882352941177, 0.14393939393939395, 0.8705882352941177, 0.19166666666666668]",110,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_110_07_figures_captions_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 110: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
04FBFDD00C6F,B,07_figures_captions_013,07_figures_captions,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_b/audit/07_figures_captions_013__local_occlusion__s2.pdf,0,"[0.443407, 0.163603, 0.556719, 0.171509]",0,"[0.443407, 0.163603, 0.556719, 0.171509]",0,"[0.442156862745098, 0.16287878787878787, 0.557843137254902, 0.17272727272727273]",110,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_110_07_figures_captions_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 110: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
